,,,,,,,,,,,,,,,,,,
1,,ZONE_NO,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,XIII,XIV,XV,
2,DATE,STATUS,THIRUVOTTIYUR,MANALI,MADHAVARAM,TONDIARPET,ROYAPURAM,THIRU-VI-KA-NAGAR,AMBATTUR,ANNA NAGAR,TEYNAMPET,KODAMBAKKAM,VALASARAVAKKAM,ALANDUR,ADYAR,PERUNGUDI,SOZHINGANALLUR,Total
3,2020-04-14,Recovered,0,0,0,0,1,0,0,7,1,5,2,1,1,0,0,18
4,2020-04-14,Hospitalized,4,0,3,18,59,29,0,15,15,19,3,2,6,7,2,182
5,2020-04-14,Deceased,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,5
6,2020-04-15,Recovered,0,0,0,0,1,0,0,7,3,5,2,1,1,0,0,20
7,2020-04-15,Hospitalized,4,0,3,19,58,30,0,15,15,19,3,2,6,7,2,183
8,2020-04-15,Deceased,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,7
9,2020-04-16,Recovered,0,0,0,0,1,0,0,7,2,6,2,1,1,2,1,23
10,2020-04-16,Hospitalized,4,0,3,19,59,31,0,16,17,18,3,2,6,5,1,184
11,2020-04-16,Deceased,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,7
12,2020-04-17,Recovered,0,0,0,0,1,0,0,7,2,6,3,1,1,2,1,24
13,2020-04-17,Hospitalized,5,0,3,19,67,31,0,17,17,20,2,2,6,5,1,195
14,2020-04-17,Deceased,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,7
15,2020-04-18,Recovered,0,0,2,0,12,5,0,10,6,9,3,1,2,2,1,53
16,2020-04-18,Hospitalized,5,0,1,25,56,28,0,14,13,17,2,2,5,5,1,174
17,2020-04-18,Deceased,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,7
18,2020-04-19,Recovered,0,0,3,2,16,11,0,10,6,15,4,2,2,2,1,74
19,2020-04-19,Hospitalized,5,0,0,27,70,26,0,16,30,14,1,3,3,5,1,201
20,2020-04-19,Deceased,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,7
21,2020-04-20,Recovered,0,0,3,2,17,12,0,10,6,16,4,2,4,3,1,80
22,2020-04-20,Hospitalized,9,0,0,70,70,26,0,16,32,15,1,3,3,4,1,250
23,2020-04-20,Deceased,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,8
24,2020-04-21,Recovered,2,0,3,4,18,13,0,10,6,16,4,2,4,3,1,86
25,2020-04-21,Hospitalized,10,0,0,41,93,28,1,16,36,19,5,5,3,5,1,263
26,2020-04-21,Deceased,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,8
27,2020-04-22,Recovered,2,0,3,4,28,19,0,10,7,16,4,2,4,3,1,103
28,2020-04-22,Hospitalized,11,1,0,41,84,25,1,21,37,20,6,5,3,5,1,261
29,2020-04-22,Deceased,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,8
30,2020-04-23,Recovered,2,0,3,7,28,19,0,10,7,16,4,2,4,3,1,106
31,2020-04-23,Hospitalized,11,1,0,48,85,29,1,23,38,20,9,7,6,5,1,284
32,2020-04-23,Deceased,0,0,0,1,5,1,0,2,0,0,0,0,0,0,0,9
33,2020-04-24,Recovered,4,0,3,14,28,25,0,15,8,17,4,2,4,4,2,130
34,2020-04-24,Hospitalized,9,1,0,44,100,28,1,21,45,35,9,7,6,4,0,310
35,2020-04-24,Deceased,0,0,0,1,5,2,0,3,0,0,0,0,0,0,0,11
36,2020-04-25,Recovered,4,0,3,15,38,26,0,15,13,18,5,2,4,6,2,151
37,2020-04-25,Hospitalized,10,1,0,48,94,52,2,25,41,35,9,7,6,2,0,332
38,2020-04-25,Deceased,0,0,0,1,5,2,0,3,0,0,0,0,0,0,0,11
39,2020-04-26,Recovered,4,0,3,15,40,26,0,18,13,19,5,2,4,7,2,158
40,2020-04-26,Hospitalized,10,1,0,49,100,56,2,24,42,35,12,7,13,1,0,352
41,2020-04-26,Deceased,0,0,0,1,5,3,0,3,0,0,0,0,0,0,0,12
42,2020-04-27,Recovered,4,0,3,15,43,26,0,18,20,19,6,4,6,7,2,173
43,2020-04-27,Hospitalized,11,1,0,50,110,65,15,32,36,35,11,5,11,1,0,383
44,2020-04-27,Deceased,0,0,0,1,5,3,0,3,0,0,0,0,0,0,0,12
45,2020-04-28,Recovered,4,0,3,19,61,28,0,19,24,20,6,5,6,7,2,204
46,2020-04-28,Hospitalized,11,1,1,50,98,97,19,42,57,40,20,4,13,2,0,455
47,2020-04-28,Deceased,0,0,0,1,5,3,0,4,0,0,0,0,0,0,0,13
48,2020-04-29,Recovered,4,0,3,21,64,31,0,19,24,21,6,6,7,7,2,215
49,2020-04-29,Hospitalized,12,1,1,55,119,135,20,50,61,42,23,3,12,2,0,536
50,2020-04-29,Deceased,0,0,0,1,6,3,0,4,0,0,1,0,0,0,0,15
51,2020-04-30,Recovered,4,0,3,21,65,31,0,19,24,21,6,6,7,7,2,216
52,2020-04-30,Hospitalized,12,2,1,55,128,176,27,63,81,76,33,3,13,2,1,673
53,2020-04-30,Deceased,0,0,0,1,6,3,0,4,0,0,1,0,0,0,0,15
54,2020-05-01,Recovered,4,0,3,22,65,32,0,19,24,21,7,6,7,7,2,219
55,2020-05-01,Hospitalized,15,3,1,78,145,224,33,68,108,94,52,3,14,2,1,841
56,2020-05-01,Deceased,0,0,0,1,6,3,0,4,0,1,1,0,0,0,0,16
57,2020-05-02,Recovered,5,0,3,23,68,34,0,19,24,21,7,6,7,7,2,226
58,2020-05-02,Hospitalized,15,5,5,86,177,253,42,85,121,119,69,4,20,3,3,1007
59,2020-05-02,Deceased,0,0,0,1,7,3,0,4,0,1,1,0,0,0,0,17
60,2020-05-03,Recovered,5,0,3,23,68,34,0,19,24,21,7,6,7,7,2,226
61,2020-05-03,Hospitalized,17,5,6,94,200,287,58,107,142,177,84,4,22,3,4,1210
62,2020-05-03,Deceased,0,0,0,1,7,3,0,4,0,1,1,0,0,0,0,17
